Electronic accessories;85.39;7;2019-03-25
Health and beauty;71.38;10;2019-03-29
Home and lifestyle;44.34;2;2019-03-27
Fashion accessories;76.52;5;2019-03-25
Food and beverages;49.38;7;2019-03-27
Health and beauty;87.87;10;2019-03-29
Fashion accessories;48.71;1;2019-03-26
Food and beverages;58.26;6;2019-03-28
Food and beverages;33.98;9;2019-03-24
Health and beauty;32.46;8;2019-03-27
Health and beauty;97.22;9;2019-03-30
Sports and travel;93.39;6;2019-03-27
Health and beauty;43.7;2;2019-03-26
Fashion accessories;30.37;3;2019-03-28
Sports and travel;24.77;5;2019-03-24
Home and lifestyle;74.86;1;2019-03-24
Electronic accessories;28.84;4;2019-03-29
Electronic accessories;72.2;7;2019-03-26
Sports and travel;40.23;7;2019-03-30
Electronic accessories;36.36;4;2019-03-25
Sports and travel;14.7;5;2019-03-24
Electronic accessories;47.65;3;2019-03-28
Electronic accessories;26.02;7;2019-03-28
Home and lifestyle;65.94;4;2019-03-24
Food and beverages;39.43;6;2019-03-25
Food and beverages;38.6;3;2019-03-28
Sports and travel;39.12;1;2019-03-26
Food and beverages;51.34;5;2019-03-28
Health and beauty;72.57;8;2019-03-30
Electronic accessories;64.44;5;2019-03-30
Sports and travel;93.31;2;2019-03-25
Health and beauty;61.29;5;2019-03-29
Health and beauty;54.86;5;2019-03-29
Electronic accessories;45.71;3;2019-03-26
Food and beverages;16.31;9;2019-03-26
Electronic accessories;19.32;7;2019-03-25
Home and lifestyle;72.42;3;2019-03-29
Health and beauty;64.27;4;2019-03-26
Food and beverages;52.34;3;2019-03-27
Home and lifestyle;70.32;2;2019-03-24
Food and beverages;49.79;4;2019-03-28
Food and beverages;71.68;3;2019-03-28
Electronic accessories;55.67;2;2019-03-27
Food and beverages;72.52;8;2019-03-30
Health and beauty;70.21;6;2019-03-30
Fashion accessories;58.75;6;2019-03-24
Food and beverages;93.4;2;2019-03-30
Food and beverages;32.32;3;2019-03-27
Health and beauty;71.77;7;2019-03-29
Fashion accessories;71.46;7;2019-03-28
Home and lifestyle;12.29;9;2019-03-26
Food and beverages;55.39;4;2019-03-25
Health and beauty;10.69;5;2019-03-26
Electronic accessories;52.89;4;2019-03-25
Fashion accessories;41.28;3;2019-03-26
Electronic accessories;64.95;10;2019-03-24
Fashion accessories;52.38;1;2019-03-26
Fashion accessories;10.18;8;2019-03-30
Home and lifestyle;34.42;6;2019-03-30
Health and beauty;27.73;5;2019-03-26
Home and lifestyle;78.38;4;2019-03-24
Health and beauty;82.88;5;2019-03-24
Food and beverages;79.54;2;2019-03-27
Food and beverages;29.15;3;2019-03-27
Home and lifestyle;99.92;6;2019-03-24
Sports and travel;89.48;5;2019-03-30
Fashion accessories;99.82;9;2019-03-27
Health and beauty;10.08;7;2019-03-28
Electronic accessories;84.25;2;2019-03-26
Electronic accessories;96.82;3;2019-03-30
Health and beauty;15.8;3;2019-03-25
Electronic accessories;82.34;10;2019-03-29
